1.807079999999999842e+01,-6.305010000000000048e+01,2.700000000000000000e+01,0.000000000000000000e+00
3.391910000000000025e+01,-8.401670000000000016e+01,2.100000000000000000e+01,0.000000000000000000e+00
4.059080000000000155e+01,-7.720980000000000132e+01,1.200000000000000000e+01,0.000000000000000000e+00
2.761039999999999850e+01,1.117087999999999965e+02,5.000000000000000000e+00,0.000000000000000000e+00
4.312610000000000099e+01,-1.232492000000000019e+02,2.500000000000000000e+01,0.000000000000000000e+00
3.973919999999999675e+01,-1.049903000000000048e+02,3.300000000000000000e+01,0.000000000000000000e+00
3.760170000000000101e+01,-1.217194999999999965e+02,1.300000000000000000e+01,0.000000000000000000e+00
3.878490000000000038e+01,-7.687210000000000321e+01,3.800000000000000000e+01,0.000000000000000000e+00
3.980649999999999977e+01,-8.654009999999999536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044830000000000325e+01,-8.613450000000000273e+01,2.800000000000000000e+01,0.000000000000000000e+00
1.464150000000000063e+01,-6.102420000000000044e+01,3.000000000000000000e+01,0.000000000000000000e+00
3.380340000000000344e+01,-8.439629999999999654e+01,1.100000000000000000e+01,0.000000000000000000e+00
4.332659999999999911e+01,-8.453610000000000468e+01,2.400000000000000000e+01,0.000000000000000000e+00
5.516940000000000310e+01,2.388129999999999953e+01,2.700000000000000000e+01,0.000000000000000000e+00
-3.781360000000000099e+01,1.449630999999999972e+02,4.600000000000000000e+01,0.000000000000000000e+00
4.740090000000000003e+01,-1.214904999999999973e+02,8.000000000000000000e+00,0.000000000000000000e+00
1.519999999999999929e+01,-8.624190000000000111e+01,4.000000000000000000e+00,0.000000000000000000e+00
2.979380000000000095e+01,-8.249439999999999884e+01,4.600000000000000000e+01,0.000000000000000000e+00
4.656530000000000058e+01,-6.646189999999999998e+01,4.100000000000000000e+01,0.000000000000000000e+00
5.213259999999999650e+01,5.291299999999999670e+00,1.800000000000000000e+01,0.000000000000000000e+00
4.231179999999999808e+01,-7.318219999999999459e+01,3.200000000000000000e+01,0.000000000000000000e+00
4.401650000000000063e+01,2.100590000000000046e+01,2.600000000000000000e+01,0.000000000000000000e+00
3.248930000000000007e+01,-9.485209999999999297e+01,1.900000000000000000e+01,0.000000000000000000e+00
4.269530000000000314e+01,-1.216141999999999967e+02,1.400000000000000000e+01,0.000000000000000000e+00
6.137069999999999936e+01,-1.524044000000000096e+02,1.400000000000000000e+01,0.000000000000000000e+00
3.726919999999999789e+01,1.061654999999999944e+02,4.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,3.500000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00
4.532930000000000348e+01,-9.321970000000000312e+01,2.100000000000000000e+01,0.000000000000000000e+00
4.112539999999999907e+01,-9.826810000000000400e+01,4.500000000000000000e+01,0.000000000000000000e+00
4.299309999999999832e+01,-7.104980000000000473e+01,2.500000000000000000e+01,0.000000000000000000e+00
4.166989999999999839e+01,-9.159839999999999804e+01,4.500000000000000000e+01,0.000000000000000000e+00
4.391590000000000060e+01,1.767909999999999826e+01,3.800000000000000000e+01,0.000000000000000000e+00
4.014999999999999858e+01,-1.118623999999999938e+02,3.300000000000000000e+01,0.000000000000000000e+00
4.570899999999999963e+00,-7.429730000000000700e+01,3.000000000000000000e+00,0.000000000000000000e+00
4.366320000000000334e+01,-9.683509999999999707e+01,2.000000000000000000e+00,0.000000000000000000e+00
3.304059999999999775e+01,-8.364310000000000400e+01,3.900000000000000000e+01,0.000000000000000000e+00
2.747990000000000066e+01,-8.234520000000000550e+01,4.300000000000000000e+01,0.000000000000000000e+00
2.382979999999999876e+01,1.087881000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+00
6.496309999999999718e+01,-1.902080000000000126e+01,3.100000000000000000e+01,0.000000000000000000e+00
4.475090000000000146e+01,-9.238139999999999930e+01,3.200000000000000000e+01,0.000000000000000000e+00
4.332659999999999911e+01,-8.453610000000000468e+01,5.000000000000000000e+00,0.000000000000000000e+00
5.213259999999999650e+01,5.291299999999999670e+00,1.300000000000000000e+01,0.000000000000000000e+00
3.820420000000000016e+01,-7.760779999999999745e+01,1.800000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,7.800000000000000000e+01,3.600000000000000000e+01,0.000000000000000000e+00
3.930539999999999878e+01,1.173229999999999933e+02,4.600000000000000000e+01,3.000000000000000000e+00
4.111290000000000333e+01,8.524009999999999820e+01,1.400000000000000000e+01,0.000000000000000000e+00
4.887870000000000203e+01,-1.219719000000000051e+02,4.100000000000000000e+01,0.000000000000000000e+00
4.236010000000000275e+01,-7.105889999999999418e+01,4.800000000000000000e+01,0.000000000000000000e+00
3.611619999999999919e+01,-1.196816000000000031e+02,1.800000000000000000e+01,0.000000000000000000e+00
4.159779999999999944e+01,-7.275539999999999452e+01,3.200000000000000000e+01,0.000000000000000000e+00
3.980649999999999977e+01,-8.654009999999999536e+01,3.300000000000000000e+01,0.000000000000000000e+00
4.014309999999999690e+01,4.757690000000000197e+01,1.100000000000000000e+01,0.000000000000000000e+00
7.540000000000000036e+00,-5.547100000000000364e+00,1.700000000000000000e+01,0.000000000000000000e+00
2.607890000000000086e+01,1.179873999999999938e+02,3.700000000000000000e+01,1.000000000000000000e+00
3.304059999999999775e+01,-8.364310000000000400e+01,4.600000000000000000e+01,0.000000000000000000e+00
4.837939999999999685e+01,3.116560000000000130e+01,1.400000000000000000e+01,0.000000000000000000e+00
3.437049999999999983e+01,-1.191390999999999991e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.861030000000000229e+01,-9.041249999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482540000000000191e+01,-9.378419999999999845e+01,2.800000000000000000e+01,0.000000000000000000e+00
3.777720000000000056e+01,-7.751609999999999445e+01,1.100000000000000000e+01,0.000000000000000000e+00
2.607000000000000028e+01,-8.142789999999999395e+01,3.000000000000000000e+00,0.000000000000000000e+00
4.041080000000000183e+01,-7.524790000000000134e+01,2.000000000000000000e+01,0.000000000000000000e+00
4.125600000000000023e+01,-7.337090000000000600e+01,3.700000000000000000e+01,0.000000000000000000e+00
3.519169999999999732e+01,1.088700999999999937e+02,1.600000000000000000e+01,0.000000000000000000e+00
-1.423499999999999943e+01,-5.192530000000000001e+01,1.300000000000000000e+01,0.000000000000000000e+00
4.198790000000000333e+01,-8.840160000000000196e+01,5.000000000000000000e+00,0.000000000000000000e+00
4.686249999999999716e+01,1.038466999999999985e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.544369999999999976e+01,1.396380000000000052e+02,8.000000000000000000e+00,0.000000000000000000e+00
3.076900000000000190e+01,-8.698239999999999839e+01,3.000000000000000000e+00,0.000000000000000000e+00
3.649329999999999785e+01,-8.234520000000000550e+01,2.100000000000000000e+01,0.000000000000000000e+00
3.915469999999999828e+01,-7.724049999999999727e+01,3.200000000000000000e+01,0.000000000000000000e+00
3.965529999999999688e+01,-1.068286999999999978e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.083330000000000126e+01,4.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00
3.634270000000000067e+01,1.181497999999999990e+02,4.400000000000000000e+01,6.000000000000000000e+00
4.535300000000000331e+00,1.147276999999999987e+02,1.100000000000000000e+01,0.000000000000000000e+00
3.388199999999999790e+01,1.136139999999999901e+02,3.700000000000000000e+01,2.000000000000000000e+01
3.939990000000000236e+01,-8.224500000000000810e+00,4.000000000000000000e+01,0.000000000000000000e+00
1.807079999999999842e+01,-6.305010000000000048e+01,1.800000000000000000e+01,0.000000000000000000e+00
3.980649999999999977e+01,-8.654009999999999536e+01,1.600000000000000000e+01,0.000000000000000000e+00
2.964989999999999881e+01,-9.011209999999999809e+01,4.700000000000000000e+01,0.000000000000000000e+00
2.368499999999999872e+01,9.035630000000000450e+01,3.800000000000000000e+01,0.000000000000000000e+00
3.965529999999999688e+01,-1.068286999999999978e+02,3.100000000000000000e+01,0.000000000000000000e+00
2.607890000000000086e+01,1.179873999999999938e+02,4.800000000000000000e+01,1.000000000000000000e+00
4.401650000000000063e+01,2.100590000000000046e+01,2.500000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,-5.875000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00
-7.893000000000000016e-01,1.139213000000000022e+02,4.800000000000000000e+01,0.000000000000000000e+00
4.309850000000000136e+01,-9.839650000000000318e+01,2.000000000000000000e+00,0.000000000000000000e+00
3.317949999999999733e+01,-9.649299999999999500e+01,3.700000000000000000e+01,0.000000000000000000e+00
4.482540000000000191e+01,-9.378419999999999845e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.202799999999999869e+00,7.322069999999999368e+01,6.000000000000000000e+00,0.000000000000000000e+00
4.273389999999999844e+01,2.548580000000000112e+01,2.000000000000000000e+01,0.000000000000000000e+00
2.607000000000000028e+01,-8.142789999999999395e+01,8.000000000000000000e+00,0.000000000000000000e+00
3.563009999999999877e+01,-7.980639999999999645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.464150000000000063e+01,-6.102420000000000044e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.980649999999999977e+01,-8.654009999999999536e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.142770000000000152e+01,-8.535500000000000398e+01,3.700000000000000000e+01,0.000000000000000000e+00
3.933899999999999952e+00,-5.312579999999999814e+01,2.000000000000000000e+01,0.000000000000000000e+00
3.957999999999999829e+01,-1.052663000000000011e+02,2.300000000000000000e+01,0.000000000000000000e+00
3.436719999999999686e+01,-8.058830000000000382e+01,2.800000000000000000e+01,0.000000000000000000e+00
3.660660000000000025e+01,-1.201889999999999930e+02,4.800000000000000000e+01,0.000000000000000000e+00
3.059270000000000067e+01,-8.182240000000000180e+01,4.000000000000000000e+00,0.000000000000000000e+00
3.831349999999999767e+01,-1.170554000000000059e+02,6.000000000000000000e+00,0.000000000000000000e+00
4.574660000000000082e+01,-1.225194000000000045e+02,2.800000000000000000e+01,0.000000000000000000e+00
4.760620000000000118e+01,-1.223320999999999970e+02,3.000000000000000000e+01,0.000000000000000000e+00
3.660660000000000025e+01,-1.201889999999999930e+02,3.700000000000000000e+01,0.000000000000000000e+00
4.510000000000000142e+01,1.519999999999999929e+01,1.200000000000000000e+01,0.000000000000000000e+00
3.274159999999999826e+01,-8.967870000000000630e+01,1.300000000000000000e+01,0.000000000000000000e+00
3.777720000000000056e+01,-7.751609999999999445e+01,3.500000000000000000e+01,0.000000000000000000e+00
5.191940000000000310e+01,1.914509999999999934e+01,4.500000000000000000e+01,0.000000000000000000e+00
-3.781360000000000099e+01,1.449630999999999972e+02,3.100000000000000000e+01,0.000000000000000000e+00
3.888159999999999883e+01,-7.709100000000000819e+01,3.500000000000000000e+01,0.000000000000000000e+00
4.312610000000000099e+01,-1.232492000000000019e+02,1.900000000000000000e+01,0.000000000000000000e+00
3.990780000000000172e+01,-7.538790000000000191e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.482540000000000191e+01,-9.378419999999999845e+01,3.000000000000000000e+00,0.000000000000000000e+00
3.277669999999999817e+01,-9.679700000000001125e+01,2.200000000000000000e+01,0.000000000000000000e+00
3.953929999999999723e+01,-7.566740000000000066e+01,2.300000000000000000e+01,0.000000000000000000e+00
4.510000000000000142e+01,1.519999999999999929e+01,4.900000000000000000e+01,0.000000000000000000e+00
3.544369999999999976e+01,1.396380000000000052e+02,1.000000000000000000e+01,0.000000000000000000e+00
2.382979999999999876e+01,1.087881000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+00
3.953929999999999723e+01,-7.566740000000000066e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.832319999999999993e+01,-8.243189999999999884e+01,3.100000000000000000e+01,0.000000000000000000e+00
3.962030000000000030e+01,-1.043325999999999993e+02,2.000000000000000000e+01,0.000000000000000000e+00
3.395329999999999870e+01,-1.173961000000000041e+02,1.000000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+01,4.775000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00
3.378790000000000049e+01,-1.178530999999999977e+02,1.200000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,8.100000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00
3.958389999999999986e+01,-7.636369999999999436e+01,1.800000000000000000e+01,0.000000000000000000e+00
3.756300000000000239e+01,-1.223255000000000052e+02,5.000000000000000000e+01,0.000000000000000000e+00
-1.629019999999999868e+01,-6.358870000000000289e+01,2.000000000000000000e+01,0.000000000000000000e+00
3.574519999999999698e+01,9.599559999999999604e+01,3.300000000000000000e+01,0.000000000000000000e+00
4.426850000000000307e+01,-8.961650000000000205e+01,2.800000000000000000e+01,0.000000000000000000e+00
-3.386880000000000024e+01,1.512093000000000131e+02,7.000000000000000000e+00,0.000000000000000000e+00
-2.344249999999999901e+01,-5.844380000000000308e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.958389999999999986e+01,-7.636369999999999436e+01,7.000000000000000000e+00,0.000000000000000000e+00
4.774249999999999972e+01,-1.233040000000000020e+02,4.300000000000000000e+01,0.000000000000000000e+00
4.069559999999999889e+01,-1.055943000000000040e+02,3.600000000000000000e+01,0.000000000000000000e+00
3.179169999999999874e+01,-7.092600000000000016e+00,4.200000000000000000e+01,0.000000000000000000e+00
3.849119999999999919e+01,-8.095449999999999591e+01,3.800000000000000000e+01,0.000000000000000000e+00
4.216570000000000107e+01,-7.494809999999999661e+01,2.800000000000000000e+01,0.000000000000000000e+00
4.409349999999999881e+01,1.139448000000000008e+02,1.000000000000000000e+01,0.000000000000000000e+00
3.169269999999999854e+01,8.809239999999999782e+01,2.400000000000000000e+01,0.000000000000000000e+00
2.918319999999999936e+01,1.200934000000000026e+02,3.900000000000000000e+01,1.000000000000000000e+00
4.373329999999999984e+01,7.416699999999999626e+00,3.100000000000000000e+01,0.000000000000000000e+00
4.577499999999999858e+01,-1.187605999999999966e+02,1.500000000000000000e+01,0.000000000000000000e+00
1.519999999999999929e+01,-8.624190000000000111e+01,8.000000000000000000e+00,0.000000000000000000e+00
3.038830000000000098e+01,-9.569629999999999370e+01,1.300000000000000000e+01,0.000000000000000000e+00
4.774249999999999972e+01,-1.233040000000000020e+02,1.200000000000000000e+01,0.000000000000000000e+00
-1.246340000000000003e+01,1.308455999999999904e+02,1.800000000000000000e+01,0.000000000000000000e+00
3.992589999999999861e+01,-7.511960000000000548e+01,1.800000000000000000e+01,0.000000000000000000e+00
2.230000000000000071e+01,1.142000000000000028e+02,1.300000000000000000e+01,1.000000000000000000e+00
4.751619999999999777e+01,1.455010000000000048e+01,2.500000000000000000e+01,0.000000000000000000e+00
3.992589999999999861e+01,-7.511960000000000548e+01,3.500000000000000000e+01,0.000000000000000000e+00
3.116949999999999932e+01,-9.186780000000000257e+01,3.000000000000000000e+00,0.000000000000000000e+00
3.843330000000000268e+01,-8.435420000000000584e+01,1.100000000000000000e+01,0.000000000000000000e+00
4.071280000000000143e+01,-7.400600000000000023e+01,2.000000000000000000e+01,0.000000000000000000e+00
-2.801670000000000016e+01,1.534000000000000057e+02,1.300000000000000000e+01,0.000000000000000000e+00
-7.893000000000000016e-01,1.139213000000000022e+02,3.000000000000000000e+01,0.000000000000000000e+00
4.457199999999999562e+01,-1.220708999999999946e+02,3.400000000000000000e+01,0.000000000000000000e+00
3.819380000000000308e+01,-8.564350000000000307e+01,2.700000000000000000e+01,0.000000000000000000e+00
4.233339999999999748e+01,-8.826680000000000348e+01,2.100000000000000000e+01,0.000000000000000000e+00
4.510000000000000142e+01,1.519999999999999929e+01,3.300000000000000000e+01,0.000000000000000000e+00
4.383250000000000313e+01,-1.212617000000000047e+02,1.900000000000000000e+01,0.000000000000000000e+00
5.213259999999999650e+01,5.291299999999999670e+00,4.000000000000000000e+01,0.000000000000000000e+00
